2015-01-01 00:00:00	2015	1	1	0	0	24	0	0	156.78	0	0	8	100.0
2015-01-01 00:30:00	2015	1	1	0	30	24	0	0	154.76	0	0	8	100.0
2015-01-01 01:00:00	2015	1	1	1	0	24	0	0	151.0	0	0	4	100.0
2015-01-01 01:30:00	2015	1	1	1	30	24	0	0	146.07	0	0	8	100.0
2015-01-01 02:00:00	2015	1	1	2	0	24	0	0	140.41	0	0	8	100.0
2015-01-01 02:30:00	2015	1	1	2	30	23	0	0	134.3	0	0	8	100.0
2015-01-01 03:00:00	2015	1	1	3	0	23	0	0	127.89	0	0	7	100.0
2015-01-01 03:30:00	2015	1	1	3	30	23	0	0	121.3	0	0	7	100.0
2015-01-01 04:00:00	2015	1	1	4	0	23	0	0	114.58	0	0	4	100.0
2015-01-01 04:30:00	2015	1	1	4	30	23	0	0	107.77	0	0	4	100.0
2015-01-01 05:00:00	2015	1	1	5	0	23	0	0	100.91	0	0	4	100.0
2015-01-01 05:30:00	2015	1	1	5	30	23	0	0	94.02	0	0	8	100.0
2015-01-01 06:00:00	2015	1	1	6	0	23	15	0	87.12	19	138	7	100.0
2015-01-01 06:30:00	2015	1	1	6	30	23	62	50	80.23	48	415	3	100.0
2015-01-01 07:00:00	2015	1	1	7	0	24	115	89	73.36	66	585	7	100.0
2015-01-01 07:30:00	2015	1	1	7	30	24	79	690	66.55	79	690	0	100.0
2015-01-01 08:00:00	2015	1	1	8	0	25	89	763	59.81	89	763	0	100.0
2015-01-01 08:30:00	2015	1	1	8	30	25	96	813	53.19	96	813	0	100.0
2015-01-01 09:00:00	2015	1	1	9	0	26	322	295	46.74	104	848	3	96.22
2015-01-01 09:30:00	2015	1	1	9	30	26	366	307	40.57	109	875	3	96.2
2015-01-01 10:00:00	2015	1	1	10	0	27	122	878	34.82	122	878	1	93.98
2015-01-01 10:30:00	2015	1	1	10	30	27	125	892	29.74	125	892	0	93.95
2015-01-01 11:00:00	2015	1	1	11	0	28	472	121	25.74	132	895	3	85.33
2015-01-01 11:30:00	2015	1	1	11	30	28	490	183	23.39	133	899	3	85.29
2015-01-01 12:00:00	2015	1	1	12	0	28	486	236	23.19	139	890	3	83.87
2015-01-01 12:30:00	2015	1	1	12	30	28	282	14	25.19	138	886	4	83.83
2015-01-01 13:00:00	2015	1	1	13	0	28	345	25	28.94	141	869	4	78.64
2015-01-01 13:30:00	2015	1	1	13	30	28	336	27	33.87	138	855	4	83.33
2015-01-01 14:00:00	2015	1	1	14	0	28	310	27	39.52	129	843	4	84.46000000000002
2015-01-01 14:30:00	2015	1	1	14	30	28	297	424	45.64	123	815	7	84.46000000000002
2015-01-01 15:00:00	2015	1	1	15	0	28	288	242	52.04	110	790	3	86.2
2015-01-01 15:30:00	2015	1	1	15	30	27	20	0	58.64	102	740	3	86.21000000000002
2015-01-01 16:00:00	2015	1	1	16	0	27	87	683	65.36	87	683	1	88.68
2015-01-01 16:30:00	2015	1	1	16	30	26	125	95	72.17	74	582	3	94.06
2015-01-01 17:00:00	2015	1	1	17	0	26	54	433	79.03	54	433	1	97.95
2015-01-01 17:30:00	2015	1	1	17	30	26	26	177	85.92	26	177	3	100.0
2015-01-01 18:00:00	2015	1	1	18	0	26	0	0	92.82	0	0	3	100.0
2015-01-01 18:30:00	2015	1	1	18	30	25	0	0	99.72	0	0	1	100.0
2015-01-01 19:00:00	2015	1	1	19	0	25	0	0	106.59	0	0	3	99.98
2015-01-01 19:30:00	2015	1	1	19	30	25	0	0	113.41	0	0	1	100.0
2015-01-01 20:00:00	2015	1	1	20	0	25	0	0	120.15	0	0	3	100.0
2015-01-01 20:30:00	2015	1	1	20	30	24	0	0	126.77	0	0	3	100.0
2015-01-01 21:00:00	2015	1	1	21	0	24	0	0	133.22	0	0	3	100.0
2015-01-01 21:30:00	2015	1	1	21	30	24	0	0	139.41	0	0	3	100.0
2015-01-01 22:00:00	2015	1	1	22	0	24	0	0	145.17000000000004	0	0	1	100.0
2015-01-01 22:30:00	2015	1	1	22	30	24	0	0	150.26	0	0	3	100.0
2015-01-01 23:00:00	2015	1	1	23	0	24	0	0	154.28	0	0	3	100.0
2015-01-01 23:30:00	2015	1	1	23	30	23	0	0	156.65	0	0	3	100.0
2015-01-02 00:00:00	2015	1	2	0	0	23	0	0	156.87	0	0	3	100.0
2015-01-02 00:30:00	2015	1	2	0	30	23	0	0	154.88	0	0	3	100.0
2015-01-02 01:00:00	2015	1	2	1	0	23	0	0	151.13	0	0	3	100.0
2015-01-02 01:30:00	2015	1	2	1	30	23	0	0	146.21	0	0	4	100.0
2015-01-02 02:00:00	2015	1	2	2	0	23	0	0	140.55	0	0	4	100.0
2015-01-02 02:30:00	2015	1	2	2	30	23	0	0	134.43	0	0	4	100.0
2015-01-02 03:00:00	2015	1	2	3	0	23	0	0	128.02	0	0	3	100.0
2015-01-02 03:30:00	2015	1	2	3	30	23	0	0	121.43	0	0	4	100.0
2015-01-02 04:00:00	2015	1	2	4	0	23	0	0	114.7	0	0	4	100.0
2015-01-02 04:30:00	2015	1	2	4	30	22	0	0	107.89	0	0	4	100.0
2015-01-02 05:00:00	2015	1	2	5	0	22	0	0	101.03	0	0	4	100.0
2015-01-02 05:30:00	2015	1	2	5	30	22	0	0	94.13	0	0	4	100.0
2015-01-02 06:00:00	2015	1	2	6	0	23	2	0	87.23	19	105	4	100.0
2015-01-02 06:30:00	2015	1	2	6	30	24	11	0	80.33	52	374	4	100.0
2015-01-02 07:00:00	2015	1	2	7	0	25	50	0	73.46000000000002	74	539	4	97.03
2015-01-02 07:30:00	2015	1	2	7	30	25	102	0	66.64	90	649	4	91.42
2015-01-02 08:00:00	2015	1	2	8	0	26	217	66	59.89	104	718	4	87.46000000000002
2015-01-02 08:30:00	2015	1	2	8	30	27	224	18	53.26	113	773	4	87.45
2015-01-02 09:00:00	2015	1	2	9	0	28	315	66	46.81	125	805	4	82.76
2015-01-02 09:30:00	2015	1	2	9	30	28	369	293	40.62	131	834	3	82.74
2015-01-02 10:00:00	2015	1	2	10	0	28	424	187	34.85	132	862	3	77.67
2015-01-02 10:30:00	2015	1	2	10	30	28	425	71	29.75	135	877	4	77.64
2015-01-02 11:00:00	2015	1	2	11	0	29	430	57	25.72	142	880	4	76.93
2015-01-02 11:30:00	2015	1	2	11	30	29	489	153	23.32	143	885	3	76.89
2015-01-02 12:00:00	2015	1	2	12	0	29	206	9	23.09	147	880	3	76.57000000000002
2015-01-02 12:30:00	2015	1	2	12	30	29	241	11	25.07	146	876	4	76.54
2015-01-02 13:00:00	2015	1	2	13	0	29	316	19	28.81	144	867	4	77.39
2015-01-02 13:30:00	2015	1	2	13	30	28	174	4	33.730000000000004	140	853	4	77.36
2015-01-02 14:00:00	2015	1	2	14	0	28	230	9	39.39	130	842	4	78.75
2015-01-02 14:30:00	2015	1	2	14	30	28	243	14	45.5	124	814	4	78.73
2015-01-02 15:00:00	2015	1	2	15	0	28	211	11	51.91	114	784	7	80.26
2015-01-02 15:30:00	2015	1	2	15	30	28	105	733	58.51	105	733	7	85.08
2015-01-02 16:00:00	2015	1	2	16	0	28	93	666	65.24	93	666	1	87.81
2015-01-02 16:30:00	2015	1	2	16	30	27	112	320	72.05	78	564	8	93.14
2015-01-02 17:00:00	2015	1	2	17	0	27	70	230	78.91	58	407	7	97.84
2015-01-02 17:30:00	2015	1	2	17	30	26	27	77	85.81	27	159	7	100.0
2015-01-02 18:00:00	2015	1	2	18	0	26	0	0	92.72	0	0	4	100.0
2015-01-02 18:30:00	2015	1	2	18	30	25	0	0	99.62	0	0	4	100.0
2015-01-02 19:00:00	2015	1	2	19	0	25	0	0	106.49	0	0	4	99.51
2015-01-02 19:30:00	2015	1	2	19	30	25	0	0	113.32	0	0	8	100.0
2015-01-02 20:00:00	2015	1	2	20	0	25	0	0	120.07	0	0	8	100.0
2015-01-02 20:30:00	2015	1	2	20	30	25	0	0	126.7	0	0	8	100.0
2015-01-02 21:00:00	2015	1	2	21	0	25	0	0	133.16	0	0	8	100.0
2015-01-02 21:30:00	2015	1	2	21	30	24	0	0	139.36	0	0	7	100.0
2015-01-02 22:00:00	2015	1	2	22	0	24	0	0	145.14	0	0	8	100.0
2015-01-02 22:30:00	2015	1	2	22	30	24	0	0	150.26	0	0	8	100.0
2015-01-02 23:00:00	2015	1	2	23	0	24	0	0	154.31	0	0	7	100.0
2015-01-02 23:30:00	2015	1	2	23	30	24	0	0	156.72	0	0	8	100.0
2015-01-03 00:00:00	2015	1	3	0	0	24	0	0	156.98	0	0	8	100.0
2015-01-03 00:30:00	2015	1	3	0	30	23	0	0	155.01	0	0	4	100.0
2015-01-03 01:00:00	2015	1	3	1	0	23	0	0	151.27	0	0	4	100.0
2015-01-03 01:30:00	2015	1	3	1	30	23	0	0	146.35	0	0	8	100.0
2015-01-03 02:00:00	2015	1	3	2	0	23	0	0	140.69	0	0	8	100.0
2015-01-03 02:30:00	2015	1	3	2	30	23	0	0	134.57	0	0	4	100.0
2015-01-03 03:00:00	2015	1	3	3	0	23	0	0	128.15	0	0	8	100.0
2015-01-03 03:30:00	2015	1	3	3	30	23	0	0	121.55	0	0	1	100.0
2015-01-03 04:00:00	2015	1	3	4	0	23	0	0	114.82	0	0	8	100.0
2015-01-03 04:30:00	2015	1	3	4	30	22	0	0	108.01	0	0	8	100.0
2015-01-03 05:00:00	2015	1	3	5	0	22	0	0	101.14	0	0	4	100.0
2015-01-03 05:30:00	2015	1	3	5	30	22	0	0	94.24	0	0	4	100.0
2015-01-03 06:00:00	2015	1	3	6	0	23	16	0	87.33	18	93	4	100.0
2015-01-03 06:30:00	2015	1	3	6	30	24	62	108	80.43	53	360	7	100.0
2015-01-03 07:00:00	2015	1	3	7	0	25	16	0	73.55	76	532	4	97.36
2015-01-03 07:30:00	2015	1	3	7	30	25	14	0	66.72	92	644	4	91.73
2015-01-03 08:00:00	2015	1	3	8	0	26	134	0	59.97	102	724	4	87.21000000000002
2015-01-03 08:30:00	2015	1	3	8	30	26	267	65	53.33	112	778	4	87.2
2015-01-03 09:00:00	2015	1	3	9	0	27	322	288	46.87	121	813	3	87.52
2015-01-03 09:30:00	2015	1	3	9	30	27	127	842	40.67	127	842	0	87.5
2015-01-03 10:00:00	2015	1	3	10	0	28	124	876	34.88	124	876	0	82.32000000000002
2015-01-03 10:30:00	2015	1	3	10	30	28	456	187	29.75	127	891	3	82.28
2015-01-03 11:00:00	2015	1	3	11	0	28	479	167	25.68	126	905	3	77.47
2015-01-03 11:30:00	2015	1	3	11	30	28	457	203	23.25	127	909	8	77.43
2015-01-03 12:00:00	2015	1	3	12	0	29	162	3	22.98	124	913	8	77.93
2015-01-03 12:30:00	2015	1	3	12	30	29	379	30	24.93	124	909	8	77.89
2015-01-03 13:00:00	2015	1	3	13	0	29	106	0	28.67	153	851	6	79.17
2015-01-03 13:30:00	2015	1	3	13	30	28	69	0	33.59	150	837	8	79.15
2015-01-03 14:00:00	2015	1	3	14	0	28	355	54	39.25	137	830	8	81.14
2015-01-03 14:30:00	2015	1	3	14	30	28	305	403	45.37	131	801	7	86.0
2015-01-03 15:00:00	2015	1	3	15	0	28	116	779	51.78	116	779	0	88.26
2015-01-03 15:30:00	2015	1	3	15	30	28	107	728	58.38	107	728	0	88.27
2015-01-03 16:00:00	2015	1	3	16	0	28	181	197	65.11	92	671	3	91.7
2015-01-03 16:30:00	2015	1	3	16	30	27	125	195	71.93	77	570	3	97.27
2015-01-03 17:00:00	2015	1	3	17	0	27	73	142	78.8	56	425	8	100.0
2015-01-03 17:30:00	2015	1	3	17	30	26	26	36	85.7	27	175	8	100.0
2015-01-03 18:00:00	2015	1	3	18	0	26	0	0	92.61	0	0	8	100.0
2015-01-03 18:30:00	2015	1	3	18	30	25	0	0	99.52	0	0	7	100.0
2015-01-03 19:00:00	2015	1	3	19	0	25	0	0	106.4	0	0	8	100.0
2015-01-03 19:30:00	2015	1	3	19	30	25	0	0	113.23	0	0	8	100.0
2015-01-03 20:00:00	2015	1	3	20	0	25	0	0	119.99	0	0	4	100.0
2015-01-03 20:30:00	2015	1	3	20	30	24	0	0	126.63	0	0	3	100.0
2015-01-03 21:00:00	2015	1	3	21	0	24	0	0	133.1	0	0	0	100.0
2015-01-03 21:30:00	2015	1	3	21	30	24	0	0	139.31	0	0	3	100.0
2015-01-03 22:00:00	2015	1	3	22	0	24	0	0	145.11	0	0	0	100.0
2015-01-03 22:30:00	2015	1	3	22	30	24	0	0	150.26	0	0	0	100.0
2015-01-03 23:00:00	2015	1	3	23	0	24	0	0	154.34	0	0	7	100.0
2015-01-03 23:30:00	2015	1	3	23	30	24	0	0	156.8	0	0	7	100.0
2015-01-04 00:00:00	2015	1	4	0	0	24	0	0	157.09	0	0	8	100.0
2015-01-04 00:30:00	2015	1	4	0	30	24	0	0	155.14	0	0	8	100.0
2015-01-04 01:00:00	2015	1	4	1	0	24	0	0	151.41	0	0	7	100.0
2015-01-04 01:30:00	2015	1	4	1	30	24	0	0	146.49	0	0	8	100.0
2015-01-04 02:00:00	2015	1	4	2	0	24	0	0	140.83	0	0	8	100.0
2015-01-04 02:30:00	2015	1	4	2	30	23	0	0	134.7	0	0	8	100.0
2015-01-04 03:00:00	2015	1	4	3	0	23	0	0	128.29	0	0	4	100.0
2015-01-04 03:30:00	2015	1	4	3	30	23	0	0	121.68	0	0	4	100.0
2015-01-04 04:00:00	2015	1	4	4	0	23	0	0	114.95	0	0	4	100.0
2015-01-04 04:30:00	2015	1	4	4	30	23	0	0	108.13	0	0	4	100.0
2015-01-04 05:00:00	2015	1	4	5	0	23	0	0	101.25	0	0	4	100.0
2015-01-04 05:30:00	2015	1	4	5	30	23	0	0	94.35	0	0	3	100.0
2015-01-04 06:00:00	2015	1	4	6	0	23	8	0	87.43	17	56	3	100.0
2015-01-04 06:30:00	2015	1	4	6	30	23	44	0	80.53	58	296	3	100.0
2015-01-04 07:00:00	2015	1	4	7	0	24	88	456	73.65	88	456	0	100.0
2015-01-04 07:30:00	2015	1	4	7	30	24	109	574	66.81	109	574	0	100.0
2015-01-04 08:00:00	2015	1	4	8	0	24	208	45	60.05	128	644	3	100.0
2015-01-04 08:30:00	2015	1	4	8	30	24	281	124	53.4	141	704	3	100.0
2015-01-04 09:00:00	2015	1	4	9	0	25	335	194	46.92	151	747	3	99.58
2015-01-04 09:30:00	2015	1	4	9	30	25	311	30	40.71	159	780	4	99.56
2015-01-04 10:00:00	2015	1	4	10	0	26	212	8	34.9	153	824	4	92.23
2015-01-04 10:30:00	2015	1	4	10	30	26	292	16	29.75	157	841	4	92.19
2015-01-04 11:00:00	2015	1	4	11	0	27	310	17	25.65	155	859	4	86.28
2015-01-04 11:30:00	2015	1	4	11	30	27	171	5	23.17	156	864	4	86.23
2015-01-04 12:00:00	2015	1	4	12	0	28	247	12	22.86	151	873	4	81.69
2015-01-04 12:30:00	2015	1	4	12	30	28	356	24	24.8	150	870	4	81.65
2015-01-04 13:00:00	2015	1	4	13	0	28	378	34	28.52	142	870	4	78.05
2015-01-04 13:30:00	2015	1	4	13	30	28	408	76	33.44	138	856	4	78.02
2015-01-04 14:00:00	2015	1	4	14	0	28	389	114	39.1	130	843	4	79.44
2015-01-04 14:30:00	2015	1	4	14	30	28	315	53	45.23	124	815	4	84.2
2015-01-04 15:00:00	2015	1	4	15	0	28	297	181	51.65	115	784	3	85.91
2015-01-04 15:30:00	2015	1	4	15	30	28	177	5	58.26	106	734	4	85.92
2015-01-04 16:00:00	2015	1	4	16	0	28	124	0	64.99	93	669	4	88.71000000000002
2015-01-04 16:30:00	2015	1	4	16	30	27	79	0	71.81	79	568	4	94.11
2015-01-04 17:00:00	2015	1	4	17	0	27	43	0	78.69	59	415	8	98.92
2015-01-04 17:30:00	2015	1	4	17	30	26	12	0	85.59	28	171	4	100.0
2015-01-04 18:00:00	2015	1	4	18	0	26	0	0	92.51	0	0	7	100.0
2015-01-04 18:30:00	2015	1	4	18	30	26	0	0	99.42	0	0	1	100.0
2015-01-04 19:00:00	2015	1	4	19	0	26	0	0	106.31	0	0	1	99.76
2015-01-04 19:30:00	2015	1	4	19	30	25	0	0	113.15	0	0	0	100.0
2015-01-04 20:00:00	2015	1	4	20	0	25	0	0	119.91	0	0	3	100.0
2015-01-04 20:30:00	2015	1	4	20	30	25	0	0	126.57	0	0	1	100.0
2015-01-04 21:00:00	2015	1	4	21	0	25	0	0	133.05	0	0	3	100.0
2015-01-04 21:30:00	2015	1	4	21	30	24	0	0	139.27	0	0	4	100.0
2015-01-04 22:00:00	2015	1	4	22	0	24	0	0	145.09	0	0	3	100.0
2015-01-04 22:30:00	2015	1	4	22	30	24	0	0	150.26	0	0	3	100.0
2015-01-04 23:00:00	2015	1	4	23	0	24	0	0	154.38	0	0	3	100.0
2015-01-04 23:30:00	2015	1	4	23	30	24	0	0	156.88	0	0	3	100.0
2015-01-05 00:00:00	2015	1	5	0	0	24	0	0	157.21	0	0	4	100.0
2015-01-05 00:30:00	2015	1	5	0	30	24	0	0	155.28	0	0	4	100.0
2015-01-05 01:00:00	2015	1	5	1	0	24	0	0	151.56	0	0	4	100.0
2015-01-05 01:30:00	2015	1	5	1	30	24	0	0	146.64	0	0	4	100.0
2015-01-05 02:00:00	2015	1	5	2	0	24	0	0	140.97	0	0	4	100.0
2015-01-05 02:30:00	2015	1	5	2	30	23	0	0	134.84	0	0	4	100.0
2015-01-05 03:00:00	2015	1	5	3	0	23	0	0	128.42000000000002	0	0	4	100.0
2015-01-05 03:30:00	2015	1	5	3	30	23	0	0	121.81	0	0	3	100.0
2015-01-05 04:00:00	2015	1	5	4	0	23	0	0	115.07	0	0	4	100.0
2015-01-05 04:30:00	2015	1	5	4	30	23	0	0	108.24	0	0	3	100.0
2015-01-05 05:00:00	2015	1	5	5	0	23	0	0	101.37	0	0	3	100.0
2015-01-05 05:30:00	2015	1	5	5	30	23	0	0	94.46	0	0	3	100.0
2015-01-05 06:00:00	2015	1	5	6	0	23	21	0	87.54	17	81	3	100.0
2015-01-05 06:30:00	2015	1	5	6	30	24	53	344	80.62	53	344	3	100.0
2015-01-05 07:00:00	2015	1	5	7	0	25	79	509	73.74	79	509	0	97.48
2015-01-05 07:30:00	2015	1	5	7	30	25	96	624	66.89	96	624	0	97.48
2015-01-05 08:00:00	2015	1	5	8	0	26	111	699	60.12000000000001	111	699	0	92.42
2015-01-05 08:30:00	2015	1	5	8	30	26	121	755	53.47	121	755	0	92.4
2015-01-05 09:00:00	2015	1	5	9	0	27	130	795	46.98	130	795	0	87.49
2015-01-05 09:30:00	2015	1	5	9	30	27	136	826	40.75	136	826	0	87.46000000000002
2015-01-05 10:00:00	2015	1	5	10	0	28	121	882	34.92	121	882	0	82.66
2015-01-05 10:30:00	2015	1	5	10	30	28	124	896	29.74	124	896	0	82.62
2015-01-05 11:00:00	2015	1	5	11	0	28	126	906	25.6	126	906	0	77.69
2015-01-05 11:30:00	2015	1	5	11	30	28	127	911	23.09	127	911	0	77.66
2015-01-05 12:00:00	2015	1	5	12	0	28	125	913	22.74	125	913	0	77.3
2015-01-05 12:30:00	2015	1	5	12	30	28	457	80	24.65	125	909	3	81.9
2015-01-05 13:00:00	2015	1	5	13	0	28	428	367	28.37	161	840	3	82.42
2015-01-05 13:30:00	2015	1	5	13	30	28	408	334	33.29	158	825	3	82.39
2015-01-05 14:00:00	2015	1	5	14	0	28	172	3	38.96	145	816	3	83.7
2015-01-05 14:30:00	2015	1	5	14	30	28	152	0	45.09	138	787	3	83.69
2015-01-05 15:00:00	2015	1	5	15	0	28	281	67	51.51	123	764	3	84.94
2015-01-05 15:30:00	2015	1	5	15	30	27	114	712	58.13	114	712	0	84.93
2015-01-05 16:00:00	2015	1	5	16	0	27	183	91	64.87	97	657	3	86.91
2015-01-05 16:30:00	2015	1	5	16	30	26	30	0	71.69	81	556	4	92.18
2015-01-05 17:00:00	2015	1	5	17	0	26	16	0	78.57000000000002	58	418	4	96.65
2015-01-05 17:30:00	2015	1	5	17	30	25	5	0	85.48	28	178	8	100.0
2015-01-05 18:00:00	2015	1	5	18	0	25	0	0	92.41	0	0	8	100.0
2015-01-05 18:30:00	2015	1	5	18	30	25	0	0	99.33	0	0	4	100.0
2015-01-05 19:00:00	2015	1	5	19	0	25	0	0	106.22	0	0	4	100.0
2015-01-05 19:30:00	2015	1	5	19	30	24	0	0	113.07	0	0	4	100.0
2015-01-05 20:00:00	2015	1	5	20	0	24	0	0	119.84	0	0	4	100.0
2015-01-05 20:30:00	2015	1	5	20	30	24	0	0	126.5	0	0	4	100.0
2015-01-05 21:00:00	2015	1	5	21	0	24	0	0	133.0	0	0	4	100.0
2015-01-05 21:30:00	2015	1	5	21	30	24	0	0	139.24	0	0	8	100.0
2015-01-05 22:00:00	2015	1	5	22	0	24	0	0	145.08	0	0	8	100.0
2015-01-05 22:30:00	2015	1	5	22	30	23	0	0	150.28	0	0	7	100.0
2015-01-05 23:00:00	2015	1	5	23	0	23	0	0	154.43	0	0	7	100.0
2015-01-05 23:30:00	2015	1	5	23	30	23	0	0	156.97	0	0	7	100.0
2015-01-06 00:00:00	2015	1	6	0	0	23	0	0	157.33	0	0	4	100.0
2015-01-06 00:30:00	2015	1	6	0	30	23	0	0	155.43	0	0	4	100.0
2015-01-06 01:00:00	2015	1	6	1	0	23	0	0	151.71	0	0	4	100.0
2015-01-06 01:30:00	2015	1	6	1	30	23	0	0	146.79	0	0	4	100.0
2015-01-06 02:00:00	2015	1	6	2	0	23	0	0	141.12	0	0	4	100.0
2015-01-06 02:30:00	2015	1	6	2	30	23	0	0	134.98	0	0	4	100.0
2015-01-06 03:00:00	2015	1	6	3	0	23	0	0	128.56	0	0	4	100.0
2015-01-06 03:30:00	2015	1	6	3	30	23	0	0	121.94	0	0	4	100.0
2015-01-06 04:00:00	2015	1	6	4	0	23	0	0	115.19	0	0	3	100.0
2015-01-06 04:30:00	2015	1	6	4	30	23	0	0	108.36	0	0	3	100.0
2015-01-06 05:00:00	2015	1	6	5	0	23	0	0	101.48	0	0	3	100.0
2015-01-06 05:30:00	2015	1	6	5	30	23	0	0	94.56	0	0	3	100.0
2015-01-06 06:00:00	2015	1	6	6	0	23	0	0	87.64	16	110	4	100.0
2015-01-06 06:30:00	2015	1	6	6	30	23	5	0	80.72	47	389	4	100.0
2015-01-06 07:00:00	2015	1	6	7	0	24	70	0	73.82000000000002	66	571	3	95.76
2015-01-06 07:30:00	2015	1	6	7	30	25	152	27	66.97	80	679	3	95.76
2015-01-06 08:00:00	2015	1	6	8	0	26	217	71	60.19	89	758	3	89.56
2015-01-06 08:30:00	2015	1	6	8	30	26	97	810	53.53	97	810	0	89.55
2015-01-06 09:00:00	2015	1	6	9	0	27	313	327	47.03	103	848	3	84.01
2015-01-06 09:30:00	2015	1	6	9	30	27	380	132	40.78	108	875	3	83.99
2015-01-06 10:00:00	2015	1	6	10	0	28	350	451	34.93	113	892	3	79.43
2015-01-06 10:30:00	2015	1	6	10	30	28	457	173	29.72	116	906	3	79.4
2015-01-06 11:00:00	2015	1	6	11	0	28	448	344	25.55	119	915	3	75.47
2015-01-06 11:30:00	2015	1	6	11	30	28	120	919	23.0	120	919	1	75.44
2015-01-06 12:00:00	2015	1	6	12	0	29	492	212	22.61	126	911	3	75.31
2015-01-06 12:30:00	2015	1	6	12	30	28	151	1	24.5	125	907	4	75.28
2015-01-06 13:00:00	2015	1	6	13	0	28	451	99	28.21	132	886	3	76.15
2015-01-06 13:30:00	2015	1	6	13	30	28	175	4	33.14	129	872	3	80.68
2015-01-06 14:00:00	2015	1	6	14	0	28	275	16	38.81	124	854	3	82.49
2015-01-06 14:30:00	2015	1	6	14	30	28	119	828	44.95	119	828	0	82.47
2015-01-06 15:00:00	2015	1	6	15	0	28	286	288	51.38	108	799	3	84.11
2015-01-06 15:30:00	2015	1	6	15	30	27	100	751	58.0	100	751	0	84.11
2015-01-06 16:00:00	2015	1	6	16	0	27	167	28	64.75	86	696	3	85.73
2015-01-06 16:30:00	2015	1	6	16	30	26	119	20	71.58	73	600	3	90.93
2015-01-06 17:00:00	2015	1	6	17	0	26	76	110	78.46000000000002	53	469	3	94.08
2015-01-06 17:30:00	2015	1	6	17	30	25	28	28	85.38	27	227	3	99.84
2015-01-06 18:00:00	2015	1	6	18	0	25	0	0	92.31	0	0	4	100.0
2015-01-06 18:30:00	2015	1	6	18	30	24	0	0	99.23	0	0	4	100.0
2015-01-06 19:00:00	2015	1	6	19	0	24	0	0	106.13	0	0	3	100.0
2015-01-06 19:30:00	2015	1	6	19	30	24	0	0	112.99	0	0	4	100.0
2015-01-06 20:00:00	2015	1	6	20	0	24	0	0	119.77	0	0	3	100.0
2015-01-06 20:30:00	2015	1	6	20	30	24	0	0	126.44	0	0	3	100.0
2015-01-06 21:00:00	2015	1	6	21	0	24	0	0	132.95	0	0	3	100.0
2015-01-06 21:30:00	2015	1	6	21	30	24	0	0	139.21	0	0	3	100.0
2015-01-06 22:00:00	2015	1	6	22	0	24	0	0	145.07	0	0	1	100.0
2015-01-06 22:30:00	2015	1	6	22	30	23	0	0	150.29	0	0	4	100.0
2015-01-06 23:00:00	2015	1	6	23	0	23	0	0	154.49	0	0	4	100.0
2015-01-06 23:30:00	2015	1	6	23	30	23	0	0	157.06	0	0	4	100.0
2015-01-07 00:00:00	2015	1	7	0	0	23	0	0	157.46	0	0	4	100.0
2015-01-07 00:30:00	2015	1	7	0	30	23	0	0	155.58	0	0	4	100.0
2015-01-07 01:00:00	2015	1	7	1	0	23	0	0	151.87	0	0	4	100.0
2015-01-07 01:30:00	2015	1	7	1	30	23	0	0	146.95000000000005	0	0	4	100.0
2015-01-07 02:00:00	2015	1	7	2	0	23	0	0	141.27	0	0	4	100.0
2015-01-07 02:30:00	2015	1	7	2	30	22	0	0	135.13	0	0	4	100.0
2015-01-07 03:00:00	2015	1	7	3	0	22	0	0	128.69	0	0	4	100.0
2015-01-07 03:30:00	2015	1	7	3	30	22	0	0	122.07	0	0	4	100.0
2015-01-07 04:00:00	2015	1	7	4	0	22	0	0	115.31	0	0	4	100.0
2015-01-07 04:30:00	2015	1	7	4	30	22	0	0	108.48	0	0	4	100.0
2015-01-07 05:00:00	2015	1	7	5	0	22	0	0	101.59	0	0	4	100.0
2015-01-07 05:30:00	2015	1	7	5	30	22	0	0	94.67	0	0	4	100.0
2015-01-07 06:00:00	2015	1	7	6	0	23	0	0	87.73	15	142	4	100.0
2015-01-07 06:30:00	2015	1	7	6	30	23	3	0	80.81	43	435	4	98.96
2015-01-07 07:00:00	2015	1	7	7	0	24	7	0	73.91	60	607	4	95.15
2015-01-07 07:30:00	2015	1	7	7	30	24	74	0	67.05	72	711	3	95.15
2015-01-07 08:00:00	2015	1	7	8	0	25	120	0	60.26	79	787	4	92.44
2015-01-07 08:30:00	2015	1	7	8	30	25	124	0	53.59	86	836	3	92.42
2015-01-07 09:00:00	2015	1	7	9	0	26	72	0	47.07	90	874	3	87.86
2015-01-07 09:30:00	2015	1	7	9	30	26	171	2	40.81	94	900	3	87.83
2015-01-07 10:00:00	2015	1	7	10	0	27	232	10	34.94	114	891	3	82.34
2015-01-07 10:30:00	2015	1	7	10	30	27	224	9	29.7	117	905	3	82.3
2015-01-07 11:00:00	2015	1	7	11	0	28	223	10	25.49	119	914	3	82.48
2015-01-07 11:30:00	2015	1	7	11	30	28	475	96	22.9	120	919	3	82.43
2015-01-07 12:00:00	2015	1	7	12	0	28	489	126	22.48	120	920	3	83.27
2015-01-07 12:30:00	2015	1	7	12	30	28	339	21	24.35	119	917	3	83.22
2015-01-07 13:00:00	2015	1	7	13	0	28	187	6	28.05	129	890	3	84.79
2015-01-07 13:30:00	2015	1	7	13	30	27	318	22	32.980000000000004	126	877	3	84.76
